id,time,event,duration,lat,long
"2012101009204901002","2012-10-10T09:20:50.0000","roadwork;long-term-road-construction","7440","38011736","-121867224"
"2012111516402401002","2012-11-15T16:40:25.0000","roadwork;long-term-road-construction","7380","37802200","-122469360"
"2013041916440501002","2013-04-19T16:44:07.0000","roadwork;long-term-road-construction","7440","37803192","-122469328"
"2013060520583501002","2013-06-05T20:58:37.0000","roadwork;long-term-road-construction","7440","38506504","-122769840"
"2013061514425901002","2013-06-15T14:43:00.0000","roadwork;long-term-road-construction","7380","37931848","-122401616"
"2013071020544401002","2013-07-10T20:54:45.0000","roadwork;long-term-road-construction","7380","38227976","-122615176"
"2013072906505001002","2013-07-29T06:50:52.0000","obstructions;obstruction-on-roadway","1800","37254332","-121951080"
"2013072906524101002","2013-07-29T06:52:42.0000","obstructions;obstruction-on-roadway","1800","37823100","-122262456"
"2013072906532901002","2013-07-29T06:53:31.0000","incident;road-construction","900","37779968","-122398416"
"2013072907003701002","2013-07-29T07:00:39.0000","incident;injury-accident","1800","37385816","-121976816"
"2013072907210701002","2013-07-29T07:21:08.0000","obstructions;obstruction-on-roadway","1800","37719048","-122176616"
"2013072907240101002","2013-07-29T07:24:02.0000","incident;accident","1800","37401952","-122031800"
"2013072907265401002","2013-07-29T07:26:55.0000","incident;accident","1800","37719328","-121660440"
"2013072907331201002","2013-07-29T07:33:14.0000","obstructions;obstruction-on-roadway","1800","37317056","-121975136"
"2013072907335301002","2013-07-29T07:33:54.0000","obstructions;obstruction-on-roadway","1800","37513932","-122256176"
"2013073008150901002","2013-07-30T08:15:11.0000","incident;road-construction","14400","38458768","-122422792"
"2013073008163401002","2013-07-30T08:16:36.0000","incident;road-construction","14400","38503792","-122468080"
"2013073009223601002","2013-07-30T09:22:38.0000","incident;road-construction","14400","38437012","-123104656"
"2013073009535801002","2013-07-30T09:53:59.0000","special-events;fair","28800","38433036","-122703000"
"2013073010253001002","2013-07-30T10:25:31.0000","incident;road-construction","14400","37507048","-122339040"
"2013073015231201002","2013-07-30T15:23:13.0000","incident;injury-accident","900","37925900","-122514432"
"2013073015234501002","2013-07-30T15:23:47.0000","incident;accident","1800","37419004","-121959744"
"2013073015240801002","2013-07-30T15:24:09.0000","incident;accident","900","37546496","-122022920"
"2013073015253101002","2013-07-30T15:25:32.0000","incident;accident","900","37099900","-121976576"
"2013073015282201002","2013-07-30T15:28:23.0000","incident;accident","900","37514604","-121940016"
"2013073015304901002","2013-07-30T15:30:51.0000","obstructions;obstruction-on-roadway","900","38117772","-122565368"
"2013073015341101002","2013-07-30T15:34:13.0000","incident;disabled-truck","1800","36988368","-121491352"
"2013073015371401002","2013-07-30T15:37:14.0000","obstructions;obstruction-on-roadway","1800","37249432","-121959192"
"2013073015404001002","2013-07-30T15:40:41.0000","obstructions;obstruction-on-roadway","1800","37613584","-122396768"
"2013073015440401002","2013-07-30T15:44:05.0000","incident;accident","1800","38496220","-122756520"
"2013073015470001002","2013-07-30T15:47:01.0000","incident;accident","1800","37598376","-122060408"
"2013073015472301002","2013-07-30T15:47:24.0000","obstructions;obstruction-on-roadway","1800","37926460","-122060808"
"2013073015480501002","2013-07-30T15:48:06.0000","incident;disabled-truck","1800","36968952","-121383880"
"2013073015493701002","2013-07-30T15:49:38.0000","obstructions;obstruction-on-roadway","1800","37945348","-122058664"
"2013073015512301002","2013-07-30T15:51:24.0000","incident;single-vehicle-accident","1800","37317340","-121974968"
"2013073015515601002","2013-07-30T15:51:58.0000","incident;accident","1800","37674708","-122389088"
"2013073016020501002","2013-07-30T16:02:07.0000","incident;disabled-semi-trailer","1800","37701032","-121922576"
"2013073016030101002","2013-07-30T16:03:03.0000","obstructions;obstruction-on-roadway","1800","37654572","-122407184"
"2013073108551501002","2013-07-31T08:55:16.0000","incident;road-construction","1800","37520340","-122276032"
"2013073108583801002","2013-07-31T08:58:39.0000","incident;road-construction","1800","37563040","-122325888"
"2013073109175501002","2013-07-31T09:17:56.0000","incident;road-construction","1800","37628892","-122416520"
"2013073109194501002","2013-07-31T09:19:46.0000","incident;road-construction","1800","37628892","-122416520"
"2013073109415301002","2013-07-31T09:41:54.0000","incident;road-construction","7200","38458768","-122422792"
"2013073109430101002","2013-07-31T09:43:02.0000","incident;road-construction","7200","38503792","-122468080"
"2013073109515101002","2013-07-31T09:51:53.0000","special-events;fair","28800","38433036","-122703000"
"2013073110015001002","2013-07-31T10:01:51.0000","incident;road-construction","7200","37352408","-121983968"
"2013073110040301002","2013-07-31T10:04:05.0000","incident;road-construction","7200","37401320","-122113568"
"2013073110053401002","2013-07-31T10:05:35.0000","incident;road-construction","7200","37540200","-122066880"
"2013073111211801002","2013-07-31T11:21:19.0000","sporting-events;baseball-game","10800","37750956","-122202232"
"2013073111315401002","2013-07-31T11:31:56.0000","incident;road-construction","7200","37798952","-122442648"
"2013073111325601002","2013-07-31T11:32:57.0000","incident;road-construction","7200","38547572","-122808744"
"2013073111340601002","2013-07-31T11:34:07.0000","incident;road-construction","14400","37323212","-121940480"
"2013073113522001002","2013-07-31T13:52:21.0000","special-events;fair","32400","38137720","-122229040"
"2013073113554101002","2013-07-31T13:55:42.0000","incident;accident","900","37415852","-121977616"
"2013073114025901002","2013-07-31T14:03:00.0000","incident;accident","1800","38207960","-122153120"
"2013073114061101002","2013-07-31T14:06:13.0000","incident;accident","1800","38133920","-122476216"
"2013073114102601002","2013-07-31T14:10:28.0000","incident;single-vehicle-accident","1800","37420540","-121939336"
"2013073114122201002","2013-07-31T14:12:24.0000","obstructions;obstruction-on-roadway","1800","37317340","-121974968"
"2013073114182301002","2013-07-31T14:18:24.0000","incident;accident","1800","37701612","-121906784"
"2013073114262801002","2013-07-31T14:26:29.0000","incident;injury-accident","1800","37552824","-122305192"
"2013073114275801002","2013-07-31T14:27:59.0000","incident;injury-accident","1800","38117772","-122565368"
"2013073114340801002","2013-07-31T14:34:09.0000","obstructions;obstruction-on-roadway","1800","37900048","-122314248"
"2013073114345101002","2013-07-31T14:34:52.0000","obstructions;obstruction-on-roadway","1800","37719328","-121660440"
"2013080122415901002","2013-08-01T22:42:00.0000","incident;road-construction","28800","38009392","-122022464"
"2013080122430001002","2013-08-01T22:43:02.0000","incident;road-construction","28800","38009392","-122022464"
"2013080123015201002","2013-08-01T23:01:54.0000","incident;road-construction","28800","37602632","-122380424"
"2013080123083001002","2013-08-01T23:08:31.0000","incident;road-construction","28800","37717616","-121700464"
"2013080205073601002","2013-08-02T05:07:37.0000","incident;disabled-semi-trailer","1800","37327920","-121875680"
"2013080205463701002","2013-08-02T05:46:39.0000","incident;accident","1800","37891256","-122307712"
"2013080206162301002","2013-08-02T06:16:24.0000","incident;accident","1800","37339760","-121851872"
"2013080206231201002","2013-08-02T06:23:13.0000","disasters;grass-fire","1800","37831388","-122003960"
"2013080206341901002","2013-08-02T06:34:20.0000","obstructions;debris-on-roadway","1800","38828120","-123014224"
"2013080206372101002","2013-08-02T06:37:22.0000","incident;accident","1800","38233436","-122618216"
"2013080206441101002","2013-08-02T06:44:12.0000","obstructions;obstruction-on-roadway","1800","37700892","-122109440"
"2013080206453401002","2013-08-02T06:45:35.0000","incident;injury-accident","1800","38003904","-121837096"
"2013080208535601002","2013-08-02T08:53:58.0000","incident;road-construction","7200","38458768","-122422792"
"2013080208545601002","2013-08-02T08:54:58.0000","incident;road-construction","14400","38503792","-122468080"
"2013080209511401002","2013-08-02T09:51:16.0000","special-events;fair","28800","38433036","-122703000"
"2013080210511901002","2013-08-02T10:51:20.0000","special-events;fair","28800","37304260","-121852800"
"2013080211435601002","2013-08-02T11:43:57.0000","incident;road-construction","7200","38651888","-123399432"
"2013080211443201002","2013-08-02T11:44:34.0000","incident;road-construction","7200","38651888","-123399432"
"2013080213505601002","2013-08-02T13:50:57.0000","special-events;fair","14400","38137720","-122229040"
"2013080216105301002","2013-08-02T16:10:54.0000","incident;disabled-vehicle","960","37837160","-122296064"
"2013080216184101002","2013-08-02T16:18:43.0000","incident;accident","1020","37811200","-121992568"
"2013080216204301002","2013-08-02T16:20:44.0000","incident;injury-accident","1020","37900960","-122310752"
"2013080216245401002","2013-08-02T16:24:55.0000","incident;accident","2040","37317180","-121940304"
"2013080216261901002","2013-08-02T16:26:20.0000","incident;accident","2100","37409008","-121998832"
"2013080216281901002","2013-08-02T16:28:20.0000","incident;disabled-vehicle","2160","37823520","-122319696"
"2013080216301601002","2013-08-02T16:30:18.0000","incident;accident","2100","37348820","-121917792"
"2013080216513101002","2013-08-02T16:51:32.0000","obstructions;debris-on-roadway","1800","37241112","-121767872"
"2013080216513201002","2013-08-02T16:51:33.0000","incident;disabled-vehicle","2100","38223192","-122257840"
"2013080216521701002","2013-08-02T16:52:18.0000","incident;accident","2040","36961000","-121551120"
"2013080216560401002","2013-08-02T16:56:05.0000","incident;accident","2100","38117624","-122564976"
"2013080216591101002","2013-08-02T16:59:12.0000","incident;disabled-vehicle","2040","37709000","-121723712"
"2013080217055701002","2013-08-02T17:05:58.0000","obstructions;obstruction-on-roadway","1800","37701544","-121872040"
"2013080217064201002","2013-08-02T17:06:43.0000","incident;accident","1800","37861264","-122210144"
"2013080323065701002","2013-08-03T23:06:58.0000","incident;road-construction","1800","37482792","-121935808"
"2013080323090301002","2013-08-03T23:09:04.0000","incident;road-construction","1800","37489880","-121929464"
"2013080405513801002","2013-08-04T05:51:39.0000","sporting-events;race-event","27000","37778752","-122390288"
"2013080407163901002","2013-08-04T07:16:41.0000","incident;accident","1800","38216880","-122137800"
"2013080409503901002","2013-08-04T09:50:41.0000","special-events;fair","46800","38433036","-122703000"
"2013080410515801002","2013-08-04T10:51:59.0000","special-events;fair","43200","38137720","-122229040"
"2013080410524401002","2013-08-04T10:52:45.0000","special-events;fair","39600","37304260","-121852800"
"2013080411494501002","2013-08-04T11:49:47.0000","sporting-events;baseball-game","18060","37750956","-122202232"
"2013080412031601002","2013-08-04T12:03:17.0000","incident;accident","900","38169284","-122199832"
"2013080412182101002","2013-08-04T12:18:22.0000","incident;injury-accident","1800","37687808","-122471088"
"2013080412190701002","2013-08-04T12:19:09.0000","incident;accident","1800","37701032","-121922576"
"2013080412243901002","2013-08-04T12:24:40.0000","incident;accident","1800","38123136","-122229528"
"2013080412271401002","2013-08-04T12:27:15.0000","incident;injury-accident","1800","37705000","-122471856"
"2013080412320101002","2013-08-04T12:32:02.0000","incident;accident","900","37303160","-121816792"
"2013080412390301002","2013-08-04T12:39:05.0000","obstructions;obstruction-on-roadway","900","37715656","-122398640"
"2013080412515101002","2013-08-04T12:51:52.0000","obstructions;obstruction-on-roadway","1800","38012152","-121751912"
"2013091308204001002","2013-09-13T08:20:42.0000","incident;road-construction","28800","38236160","-122461608"
"2013091308212501002","2013-09-13T08:21:27.0000","incident;road-construction","28800","38236160","-122461608"
"2013091310212801002","2013-09-13T10:21:29.0000","incident;road-construction","14400","37779968","-122398416"
"2013091310223801002","2013-09-13T10:22:40.0000","incident;road-construction","14400","37490480","-122239696"
"2013091310234201002","2013-09-13T10:23:44.0000","incident;road-construction","14400","37520340","-122276032"
"2013091310244101002","2013-09-13T10:24:42.0000","incident;road-construction","14400","37569900","-122335352"
"2013091310264801002","2013-09-13T10:26:50.0000","incident;road-construction","14400","37517008","-122272032"
"2013091310275401002","2013-09-13T10:27:56.0000","incident;road-construction","14400","37569900","-122335352"
"2013091310290101002","2013-09-13T10:29:02.0000","incident;road-construction","14400","37580896","-122403352"
"2013091310311001002","2013-09-13T10:31:12.0000","incident;road-construction","14400","37932508","-122403376"
"2013091310324201002","2013-09-13T10:32:44.0000","incident;road-construction","14400","38210104","-122137544"
"2013091310415001002","2013-09-13T10:41:52.0000","incident;road-construction","14400","38058140","-122149720"
"2013091311233801002","2013-09-13T11:23:39.0000","obstructions;debris-on-roadway","1800","37131488","-121633640"
"2013091311255601002","2013-09-13T11:25:57.0000","incident;accident","1800","37373712","-121928048"
"2013091311284001002","2013-09-13T11:28:42.0000","obstructions;obstruction-on-roadway","1800","37346240","-121968568"
"2013091607335601002","2013-09-16T07:33:58.0000","incident;road-construction","28800","37779968","-122398416"
"2013091608324301002","2013-09-16T08:32:44.0000","incident;road-construction","28800","38061020","-122225888"
"2013091608334501002","2013-09-16T08:33:47.0000","incident;road-construction","28800","38052432","-122227504"
"2013091608351201002","2013-09-16T08:35:13.0000","incident;road-construction","28800","37536936","-122297600"
"2013091608362501002","2013-09-16T08:36:26.0000","incident;road-construction","28800","37569900","-122335352"
"2013091608375701002","2013-09-16T08:37:58.0000","incident;road-construction","28800","37642576","-122424912"
"2013091608384801002","2013-09-16T08:38:49.0000","incident;road-construction","28800","37536936","-122297600"
"2013091608393701002","2013-09-16T08:39:39.0000","incident;road-construction","28800","37578640","-122356392"
"2013091608402601002","2013-09-16T08:40:28.0000","incident;road-construction","28800","37650196","-122430440"
"2013091608411501002","2013-09-16T08:41:16.0000","incident;road-construction","28800","37563708","-122273040"
"2013091609063401002","2013-09-16T09:06:36.0000","incident;road-construction","28800","38162928","-122892976"
"2013091609072001002","2013-09-16T09:07:21.0000","incident;road-construction","28800","38162928","-122892976"
"2013091609084301002","2013-09-16T09:08:45.0000","incident;road-construction","28800","37370148","-122040960"
"2013091610151301002","2013-09-16T10:15:15.0000","incident;road-construction","14400","37563040","-122325888"
"2013091610575301002","2013-09-16T10:57:54.0000","incident;injury-accident","1800","37507428","-121967184"
"2013091611162201002","2013-09-16T11:16:23.0000","incident;injury-accident","1800","37606704","-122066816"
"2013091611182801002","2013-09-16T11:18:29.0000","obstructions;obstruction-on-roadway","1800","38025352","-122111648"
"2013091611212601002","2013-09-16T11:21:28.0000","obstructions;debris-on-roadway","1800","37718032","-121700768"
"2013091611522701002","2013-09-16T11:52:28.0000","incident;disabled-vehicle","1800","37570856","-122314584"
"2013091621224801002","2013-09-16T21:22:49.0000","incident;road-construction","1800","37624500","-122428288"
"2013091623020901002","2013-09-16T23:02:10.0000","incident;road-construction","1800","37717616","-121700464"
"2013091706353001002","2013-09-17T06:35:31.0000","incident;disabled-vehicle","900","37323896","-121891984"
"2013091706370601002","2013-09-17T06:37:08.0000","obstructions;obstruction-on-roadway","1800","38074248","-122230544"
"2013091706392201002","2013-09-17T06:39:23.0000","obstructions;obstruction-on-roadway","900","37522996","-122356056"
"2013091706411401002","2013-09-17T06:41:15.0000","incident;disabled-bus","900","37788776","-122387808"
"2013091706450501002","2013-09-17T06:45:06.0000","obstructions;obstruction-on-roadway","900","37703780","-122471424"
"2013091706461501002","2013-09-17T06:46:17.0000","obstructions;obstruction-on-roadway","1800","37966464","-122322384"
