id,time,event,duration,lat,long
"2013091706574801002","2013-09-17T06:57:49.0000","obstructions;obstruction-on-roadway","1800","37409208","-122194576"
"2013091707015701002","2013-09-17T07:01:59.0000","obstructions;obstruction-on-roadway","1800","38325728","-122488248"
"2013091713421201002","2013-09-17T13:42:13.0000","winds;strong-winds","7200","37540200","-122066880"
"2013091713432401002","2013-09-17T13:43:25.0000","winds;strong-winds","900","37486952","-122141640"
"2013091714312401002","2013-09-17T14:31:26.0000","winds;strong-winds","3600","37932508","-122403376"
"2013091714331801002","2013-09-17T14:33:20.0000","winds;strong-winds","3600","37963496","-122511808"
"2013091714460701002","2013-09-17T14:46:09.0000","winds;strong-winds","3600","38043100","-122122112"
"2013091714464701002","2013-09-17T14:46:49.0000","winds;strong-winds","3600","38025336","-122112264"
"2013091715583901002","2013-09-17T15:58:40.0000","obstructions;downed-power-lines","900","38236148","-122526720"
"2013091715593401002","2013-09-17T15:59:35.0000","obstructions;downed-power-lines","1800","38236148","-122526720"
"2013091717031501002","2013-09-17T17:03:16.0000","traffic-conditions;residual-delays","1800","37719140","-121660392"
"2013091717405501002","2013-09-17T17:40:56.0000","incident;accident-involving-a-motorcycle","1800","37358352","-121906952"
"2013091717512401002","2013-09-17T17:51:26.0000","sporting-events;baseball-game","18000","37750956","-122202232"
"2013091717523701002","2013-09-17T17:52:38.0000","incident;accident","900","37885884","-122055288"
"2013091717535101002","2013-09-17T17:53:53.0000","incident;accident","900","37768712","-122407712"
"2013091717593601002","2013-09-17T17:59:38.0000","incident;injury-accident","1800","37920972","-122317936"
"2013091718023101002","2013-09-17T18:02:32.0000","incident;accident","900","37893760","-122066760"
"2013091718052001002","2013-09-17T18:05:22.0000","incident;accident","900","37598120","-121946960"
"2013091718120601002","2013-09-17T18:12:07.0000","incident;multi-vehicle-accident","1800","37469000","-122155216"
"2013091718130801002","2013-09-17T18:13:09.0000","incident;accident","900","37318544","-121831688"
"2013091718244901002","2013-09-17T18:24:51.0000","incident;accident","1800","37347200","-121903672"
"2013091718320601002","2013-09-17T18:32:07.0000","incident;disabled-vehicle","900","37507000","-122338368"
"2013091718351001002","2013-09-17T18:35:12.0000","incident;accident","1800","37785980","-122390824"
"2013091718360601002","2013-09-17T18:36:08.0000","obstructions;obstruction-on-roadway","1800","37624500","-122428288"
"2013091718382401002","2013-09-17T18:38:26.0000","incident;accident","1800","37507428","-121967184"
"2013091905464401002","2013-09-19T05:46:45.0000","incident;road-construction","28800","37324488","-122399984"
"2013091905473001002","2013-09-19T05:47:31.0000","incident;road-construction","28800","37324488","-122399984"
"2013091906412601002","2013-09-19T06:41:27.0000","incident;accident","1800","37988504","-122040256"
"2013091906515801002","2013-09-19T06:52:00.0000","obstructions;debris-on-roadway","900","38246784","-122628072"
"2013091907030301002","2013-09-19T07:03:05.0000","incident;injury-accident","900","36989676","-122021808"
"2013091907095201002","2013-09-19T07:09:54.0000","incident;road-construction","28800","38437012","-123104656"
"2013091907104501002","2013-09-19T07:10:47.0000","incident;road-construction","28800","38651888","-123399432"
"2013091907144601002","2013-09-19T07:14:47.0000","incident;accident","1800","37486952","-122141640"
"2013091907152001002","2013-09-19T07:15:22.0000","incident;accident","1800","37508820","-122114264"
"2013091907184401002","2013-09-19T07:18:45.0000","incident;injury-accident","1800","37779968","-122398416"
"2013091907200701002","2013-09-19T07:20:09.0000","incident;accident","1800","37774900","-122405608"
"2013091907213201002","2013-09-19T07:21:33.0000","incident;road-construction","28800","37779968","-122398416"
"2013091907243201002","2013-09-19T07:24:33.0000","incident;accident","1800","38019216","-121941984"
"2013092005451501002","2013-09-20T05:45:17.0000","incident;road-construction","28800","37324488","-122399984"
"2013092007273301002","2013-09-20T07:27:34.0000","incident;road-construction","14400","37774900","-122405608"
"2013092008430001002","2013-09-20T08:43:01.0000","incident;accident","2100","37243100","-121803808"
"2013092008465301002","2013-09-20T08:46:54.0000","incident;injury-accident","2100","37644848","-122093560"
"2013092008490201002","2013-09-20T08:49:03.0000","incident;accident","1800","37988680","-122526936"
"2013092009044401002","2013-09-20T09:04:45.0000","incident;disabled-semi-trailer","1800","38052432","-122227504"
"2013092009055701002","2013-09-20T09:05:59.0000","obstructions;debris-on-roadway","1800","37921692","-122347488"
"2013092304371301002","2013-09-23T04:37:15.0000","incident;road-construction","14400","37324488","-122399984"
"2013092304380801002","2013-09-23T04:38:10.0000","incident;road-construction","28800","37435420","-122243320"
"2013092306510301002","2013-09-23T06:51:04.0000","special-events;major-event","43200","37784120","-122390288"
"2013092307360901002","2013-09-23T07:36:10.0000","incident-response-status;police-department-activity","1800","38117624","-122564976"
"2013092307362001002","2013-09-23T07:36:21.0000","traffic-conditions;residual-delays","1800","38117772","-122565368"
"2013092307561701002","2013-09-23T07:56:19.0000","incident;injury-accident","1800","37926504","-122060464"
"2013092308213901002","2013-09-23T08:21:40.0000","incident;spinout","1800","38091564","-122230208"
"2013092308232601002","2013-09-23T08:23:27.0000","incident;accident","1800","37891840","-122171072"
"2013092308292201002","2013-09-23T08:29:23.0000","incident;injury-accident","1800","37323656","-121892176"
"2013092308315401002","2013-09-23T08:31:56.0000","incident;accident","1800","38236912","-122099752"
"2013092308343801002","2013-09-23T08:34:39.0000","obstructions;obstruction-on-roadway","1800","37666420","-122107400"
"2013092308375401002","2013-09-23T08:37:55.0000","incident;spilled-load","1800","37389584","-122163464"
"2013100320211601002","2013-10-03T20:21:17.0000","roadwork;long-term-road-construction","7440","37803192","-122469328"
"2013101406274801002","2013-10-14T06:27:49.0000","incident;accident","2100","37823520","-122319696"
"2013101406463301002","2013-10-14T06:46:35.0000","incident;accident","1800","37669684","-122465776"
"2013101406591801002","2013-10-14T06:59:19.0000","incident;accident","1800","38169568","-122200072"
"2013101407010201002","2013-10-14T07:01:03.0000","obstructions;obstruction-on-roadway","1800","37032836","-122022480"
"2013101407035301002","2013-10-14T07:03:55.0000","obstructions;obstruction-on-roadway","1800","37709000","-121723712"
"2013101407035801002","2013-10-14T07:03:59.0000","incident;overturned-semi-trailer","1800","38136504","-122221744"
"2013101407090901002","2013-10-14T07:09:10.0000","incident;accident","1800","37718032","-121700768"
"2013101922164901002","2013-10-19T22:16:50.0000","incident;road-construction","1800","37395324","-121873672"
"2013101922360101002","2013-10-19T22:36:02.0000","incident;road-construction","1800","38003904","-121837096"
"2013101922554601002","2013-10-19T22:55:47.0000","visibility-air-quality;fog","1800","37810832","-122477416"
"2013101922570401002","2013-10-19T22:57:05.0000","visibility-air-quality;fog","1800","37818596","-122478584"
"2013101923162201002","2013-10-19T23:16:23.0000","incident;road-construction","1800","38445816","-121859224"
"2013102006505701002","2013-10-20T06:50:58.0000","incident;road-construction","3600","37861264","-122210144"
"2013102006522401002","2013-10-20T06:52:25.0000","incident;road-construction","3600","37879148","-122184616"
"2013102007502901002","2013-10-20T07:50:30.0000","special-events;festival","36000","37433720","-122468288"
"2013102008002801002","2013-10-20T08:00:30.0000","visibility-air-quality;fog","1800","37540200","-122066880"
"2013102008021001002","2013-10-20T08:02:11.0000","visibility-air-quality;fog","1800","37486952","-122141640"
"2013102008055801002","2013-10-20T08:05:59.0000","incident;vehicle-on-fire","2100","37391220","-121996016"
"2013102008093001002","2013-10-20T08:09:31.0000","visibility-air-quality;fog","1800","37823520","-122319696"
"2013102008105201002","2013-10-20T08:10:53.0000","visibility-air-quality;fog","1800","37779968","-122398416"
"2013102008410901002","2013-10-20T08:41:10.0000","incident;accident","2100","37666368","-122107816"
"2013102008452801002","2013-10-20T08:45:29.0000","visibility-air-quality;fog","1800","38035408","-122116840"
"2013102008463201002","2013-10-20T08:46:33.0000","visibility-air-quality;fog","1800","38025336","-122112264"
"2013102008502001002","2013-10-20T08:50:21.0000","visibility-air-quality;fog","1800","37932508","-122403376"
"2013102008511701002","2013-10-20T08:51:18.0000","visibility-air-quality;fog","1800","37943448","-122480424"
"2013102009095001002","2013-10-20T09:09:51.0000","incident;accident","1800","37323656","-121892176"
"2013102009102701002","2013-10-20T09:10:28.0000","visibility-air-quality;fog","1800","37563708","-122273040"
"2013102009131901002","2013-10-20T09:13:20.0000","obstructions;obstruction-on-roadway","1800","37795296","-122266368"
"2013102301285501002","2013-10-23T01:28:56.0000","visibility-air-quality;fog","7200","38015032","-122269440"
"2013102301293301002","2013-10-23T01:29:34.0000","visibility-air-quality;fog","7200","38004912","-121753824"
"2013102307224601002","2013-10-23T07:22:47.0000","traffic-conditions;residual-delays","1800","37829708","-122000712"
"2013102308120501002","2013-10-23T08:12:06.0000","incident;road-construction","28800","37324488","-122399984"
"2013102308124301002","2013-10-23T08:12:44.0000","incident;road-construction","28800","37324488","-122399984"
"2013102308125501002","2013-10-23T08:12:56.0000","incident;accident","1800","37848344","-122243760"
"2013102308155101002","2013-10-23T08:15:52.0000","obstructions;obstruction-on-roadway","1800","37693896","-122056872"
"2013102308305101002","2013-10-23T08:30:52.0000","incident;accident","1800","37701032","-121922576"
"2013102308321701002","2013-10-23T08:32:18.0000","incident;accident","1800","37749184","-122403800"
"2013102308322701002","2013-10-23T08:32:28.0000","incident;road-construction","28800","37779968","-122398416"
"2013102308393601002","2013-10-23T08:39:36.0000","incident;disabled-truck","1800","37617476","-122074512"
"2013102308411501002","2013-10-23T08:41:15.0000","obstructions;obstruction-on-roadway","1800","38009756","-122023408"
"2013102308431801002","2013-10-23T08:43:18.0000","incident;injury-accident","1800","37346240","-121968568"
"2013102308534101002","2013-10-23T08:53:42.0000","incident;accident","1800","37363068","-121891376"
"2013103000005601002","2013-10-30T00:00:57.0000","incident;road-construction","28800","37788776","-122387808"
"2013103006325801002","2013-10-30T06:32:59.0000","incident;truck-fire","1800","38258296","-122062280"
"2013103006371501002","2013-10-30T06:37:16.0000","incident;truck-fire","1800","38258448","-122062472"
"2013103006374701002","2013-10-30T06:37:48.0000","incident;accident","1800","37897836","-122095904"
"2013103006391301002","2013-10-30T06:39:14.0000","incident;accident","1800","37826720","-122286992"
"2013103006581101002","2013-10-30T06:58:12.0000","obstructions;debris-on-roadway","1800","37496256","-122232992"
"2013103007052401002","2013-10-30T07:05:25.0000","incident;accident","1800","38228008","-122615424"
"2013103007114201002","2013-10-30T07:11:43.0000","obstructions;obstruction-on-roadway","1800","37966120","-122322128"
"2013103007124601002","2013-10-30T07:12:47.0000","incident;accident","1800","38258296","-122062280"
"2013103007210601002","2013-10-30T07:21:07.0000","incident;accident","1800","38003904","-121837096"
"2013103007220301002","2013-10-30T07:22:04.0000","incident;accident","1800","37419184","-122218640"
"2013103007234701002","2013-10-30T07:23:48.0000","incident;disabled-semi-trailer","1800","37956012","-122329720"
"2013103007264001002","2013-10-30T07:26:41.0000","device-status;signal-problem","1800","37189732","-121992448"
"2013103007291801002","2013-10-30T07:29:19.0000","incident;accident","1800","37376828","-121941512"
"2013103007303901002","2013-10-30T07:30:40.0000","incident;accident","1800","37701032","-121922576"
"2013103007313601002","2013-10-30T07:31:38.0000","incident;accident","1800","38009892","-122022472"
"2013111307050501002","2013-11-13T07:05:06.0000","incident;road-construction","28800","37324488","-122399984"
"2013111307054201002","2013-11-13T07:05:43.0000","incident;road-construction","28800","37435420","-122243320"
"2013111307565901002","2013-11-13T07:57:00.0000","incident;accident","1800","37811200","-121992568"
"2013111308004101002","2013-11-13T08:00:43.0000","incident;accident","1800","37414340","-121880032"
"2013111308175601002","2013-11-13T08:17:57.0000","incident;disabled-semi-trailer","1800","37511740","-122349760"
"2013111308291001002","2013-11-13T08:29:11.0000","incident;road-construction","28800","37578640","-122356392"
"2013111308322301002","2013-11-13T08:32:24.0000","obstructions;obstruction-on-roadway","1800","37376828","-121941512"
"2013111308384601002","2013-11-13T08:38:47.0000","incident;injury-accident","1800","37690048","-122136888"
"2013111308421301002","2013-11-13T08:42:14.0000","incident;disabled-semi-trailer","1800","37511740","-122349760"
"2013111308470801002","2013-11-13T08:47:09.0000","incident;injury-accident","1800","37863344","-122035616"
"2013111308562201002","2013-11-13T08:56:23.0000","obstructions;obstruction-on-roadway","1800","37690760","-122093632"
"2013111308562701002","2013-11-13T08:56:28.0000","incident;injury-accident","1800","37257200","-121795856"
"2013111308591801002","2013-11-13T08:59:20.0000","incident;accident","1800","37334492","-122032336"
"2013111309050401002","2013-11-13T09:05:05.0000","obstructions;obstruction-on-roadway","1800","37824700","-122270688"
"2013111309064301002","2013-11-13T09:06:44.0000","incident;accident","1800","37718032","-121700768"
"2013111506412201002","2013-11-15T06:41:23.0000","incident;road-construction","28800","38016848","-121889248"
"2013111506420701002","2013-11-15T06:42:08.0000","incident;road-construction","86400","37861264","-122210144"
"2013111508350201002","2013-11-15T08:35:04.0000","incident;road-construction","28800","38473680","-122894784"
"2013111508354601002","2013-11-15T08:35:47.0000","incident;road-construction","28800","38437072","-122857696"
"2013111509023901002","2013-11-15T09:02:40.0000","incident;road-construction","28800","37578640","-122356392"
"2013111509044301002","2013-11-15T09:04:44.0000","incident;emergency-maintenance","28800","37303588","-121861216"
"2013111509154901002","2013-11-15T09:15:50.0000","incident;road-construction","28800","37460288","-122196304"
"2013111509162801002","2013-11-15T09:16:29.0000","incident;road-construction","28800","37466188","-122207568"
"2013111509544101002","2013-11-15T09:54:44.0000","incident;road-construction","28800","37258392","-122122008"
"2013111509553001002","2013-11-15T09:55:31.0000","incident;road-construction","28800","37259256","-122031912"
"2013111509565701002","2013-11-15T09:56:58.0000","incident;injury-accident","1800","38181556","-122600104"
"2013111509594701002","2013-11-15T09:59:48.0000","incident;accident","900","37352360","-121968568"
"2013111510080001002","2013-11-15T10:08:01.0000","incident;accident","900","38181672","-122599752"
"2013111510082501002","2013-11-15T10:08:26.0000","incident;road-construction","28800","37536936","-122297600"
"2013111510254301002","2013-11-15T10:25:44.0000","incident;accident","1800","37779968","-122398416"
"2013111510262601002","2013-11-15T10:26:27.0000","incident;road-construction","14400","37835196","-122484160"
"2013111510285601002","2013-11-15T10:28:56.0000","incident;disabled-vehicle","1800","38007040","-122541248"
"2013111510314801002","2013-11-15T10:31:49.0000","obstructions;obstruction-on-roadway","1800","38169568","-122200072"
"2013111510355901002","2013-11-15T10:36:00.0000","disasters;fire","1800","38431184","-122715232"
"2013111510402101002","2013-11-15T10:40:22.0000","incident;road-construction","14400","37401320","-122113568"
"2013111510404101002","2013-11-15T10:40:42.0000","incident;accident","1800","37896388","-122636624"
"2013111510412301002","2013-11-15T10:41:24.0000","incident;disabled-vehicle","1800","37669572","-122466248"
"2013111510414401002","2013-11-15T10:41:45.0000","incident;road-construction","14400","38445552","-121822512"
"2013111510422001002","2013-11-15T10:42:21.0000","incident;road-construction","14400","38454240","-121822408"
"2013111510430901002","2013-11-15T10:43:10.0000","incident;road-construction","14400","37596312","-122419080"
"2013111510435301002","2013-11-15T10:43:54.0000","incident;road-construction","14400","37745164","-122148848"
