:31,36,8672,37.77322896,-122.4254819,small_redweather;,2013-11-25 00:30:15,2013-11-26 00:12:30,43,15753,37.561391,-122.096567,small_redaccident;,2013-11-25 00:33:50,2013-11-25 23:15:09,11,17089,37.517208,-121.948119,small_redconcert;,2013-11-25 00:19:14,2013-11-25 23:27:47,53,8672,37.77322896,-122.4254819,small_redshooting;,2013-11-25 00:17:48,2013-11-25 23:48:45,14,9360,37.795833,-122.4253822,small_redTournament;,2013-11-25 10:00:26,2013-11-25 19:59:58,10,32400,32.528832,-124.482003,small_redaccident.;blocked;,2013-11-25 12:42:27,2013-11-25 16:14:51,21,32400,32.528832,-124.482003,small_redrain;,2013-11-25 02:25:49,2013-11-25 23:51:09,18,8576,37.77302898,-122.472482,small_redblocked;,2013-11-25 00:45:44,2013-11-25 23:09:27,18,8400,37.664485,-122.426497,small_redweather;,2013-11-26 02:23:48,2013-11-26 23:46:02,36,8612,37.74296097,-122.422882,small_redconcert;,2013-11-26 00:51:45,2013-11-27 00:03:04,42,8672,37.77322896,-122.4254819,small_redblocked;,2013-11-26 00:29:43,2013-11-26 23:07:13,22,32400,36.884138,-121.82673,small_redweather.;,2013-11-26 00:54:06,2013-11-26 23:44:47,12,11620,37.25786,-121.991938,small_redtraffic.;,2013-11-26 03:18:07,2013-11-26 22:31:00,10,19009,37.779914,-122.026274,small_redTournament;,2013-11-26 10:00:28,2013-11-26 23:38:55,11,32400,32.528832,-124.482003,small_redsnow;,2013-11-26 00:19:44,2013-11-27 00:05:23,18,8578,37.77422904,-122.4586822,small_redshooting;,2013-11-26 01:09:26,2013-11-26 23:55:01,10,8672,37.77322896,-122.4254819,small_redTraffic;,2013-11-26 04:43:43,2013-11-26 22:24:31,10,32400,32.528832,-124.482003,small_redtraffic;,2013-11-26 08:02:04,2013-11-27 00:06:48,52,8578,37.77422904,-122.4586822,small_redaccident;,2013-11-26 01:56:02,2013-11-26 23:49:24,14,8675,37.78151103,-122.4189619,small_reddelays;,2013-11-26 14:28:06,2013-11-26 21:52:11,10,8672,37.77322896,-122.4254819,small_redrain;,2013-11-26 00:27:37,2013-11-26 23:01:14,16,8481,37.73363103,-122.5113502,small_redweather;,2013-11-27 00:28:57,2013-11-27 23:50:07,47,5889,37.604053,-122.472817,small_redconcert;,2013-11-27 00:33:33,2013-11-28 00:14:51,42,8400,37.664485,-122.426497,small_redblocked;,2013-11-27 00:39:32,2013-11-27 23:47:26,17,8489,37.73363103,-122.4959821,small_redtraffic.;,2013-11-27 11:42:41,2013-11-27 23:41:26,13,8544,37.77132996,-122.511933,small_redsnow;,2013-11-27 00:55:15,2013-11-27 23:13:45,21,5889,37.604053,-122.472817,small_redrain;,2013-11-27 00:43:23,2013-11-27 20:46:06,18,32400,32.528832,-124.482003,small_redshooting;,2013-11-27 02:36:02,2013-11-27 23:27:27,16,8464,37.70813196,-122.5136819,small_redTraffic;,2013-11-27 00:29:35,2013-11-27 23:47:19,17,32400,32.528832,-124.482003,small_redtraffic;,2013-11-27 00:40:34,2013-11-28 00:06:56,89,16263,37.39611,-121.931096,small_redsnow;,2013-11-28 01:11:21,2013-11-28 23:54:40,16,5889,37.604053,-122.472817,small_redtraffic;,2013-11-28 00:24:59,2013-11-29 00:02:06,32,19009,37.779914,-122.026274,small_redweather;,2013-11-28 00:57:29,2013-11-28 23:29:42,35,32400,32.528832,-124.482003,small_redaccident;,2013-11-28 05:22:01,2013-11-28 22:00:49,10,8464,37.70813196,-122.5136819,small_redconcert;,2013-11-28 00:50:07,2013-11-28 23:10:09,15,32400,32.528832,-124.482003,small_redshooting;,2013-11-28 00:46:14,2013-11-28 21:48:20,17,8672,37.77322896,-122.4254819,small_redParade;,2013-11-28 02:26:34,2013-11-28 14:03:26,24,19009,37.779914,-122.026274,small_redTraffic;,2013-11-28 00:45:31,2013-11-28 22:46:31,30,8675,37.78151103,-122.4182369,small_redfootball game;,2013-11-28 00:37:14,2013-11-28 23:25:12,25,5889,37.604053,-122.472817,small_redmarathon;,2013-11-28 00:34:51,2013-11-29 00:01:39,21,5889,37.604053,-122.472817,small_redparade;,2013-11-28 02:19:01,2013-11-28 23:55:19,64,8464,37.70813196,-122.5136819,small_redblocked;,2013-11-28 00:23:18,2013-11-28 22:33:24,12,32400,32.528832,-124.482003,small_redfootball game;,2013-11-29 11:12:09,2013-11-29 23:25:13,12,32400,32.528832,-124.482003,small_redtraffic;,2013-11-29 01:06:36,2013-11-29 23:59:07,35,32400,32.528832,-124.482003,small_redweather;,2013-11-29 00:38:48,2013-11-30 00:16:20,48,5889,37.604053,-122.472817,small_redcrowded;,2013-11-29 03:12:14,2013-11-29 23:47:21,13,8675,37.78151103,-122.4189619,small_redaccident;,2013-11-29 00:17:17,2013-11-30 00:12:03,11,5768,37.512249,-122.35505,small_redconcert;,2013-11-29 03:18:13,2013-11-30 00:03:26,20,8672,37.77322896,-122.4254819,small_redshooting;,2013-11-29 00:50:46,2013-11-30 00:00:57,23,8481,37.73363103,-122.5113502,small_redrain;,2013-11-29 07:26:59,2013-11-29 23:31:15,36,32400,32.528832,-124.482003,small_redmarathon;,2013-11-29 00:26:43,2013-11-30 00:09:39,17,8481,37.73363103,-122.5113502,small_redblocked;,2013-11-29 01:36:23,2013-11-29 22:56:29,12,5889,37.604053,-122.472817,small_redtraffic;,2013-11-30 06:48:08,2013-11-30 23:56:59,30,17089,37.517208,-121.948119,small_redweather;,2013-11-30 00:39:39,2013-12-01 00:16:11,37,19009,37.779914,-122.026274,small_redfog;,2013-11-30 01:57:53,2013-11-30 23:41:39,27,8544,37.77578298,-122.5136819,small_redaccident;,2013-11-30 14:06:33,2013-11-30 23:52:05,29,18256,37.707621,-122.340281,small_redconcert;,2013-11-30 00:44:31,2013-12-01 00:11:36,39,5889,37.604053,-122.472817,small_redcrime;,2013-11-30 00:31:35,2013-11-30 23:46:10,12,14113,37.338581,-122.253539,small_redfootball game;,2013-11-30 00:29:07,2013-11-30 23:52:56,33,32400,36.940934,-122.085246,small_redmarathon;,2013-11-30 01:59:20,2013-11-30 23:57:10,23,8612,37.74296097,-122.422882,small_redblocked;,2013-11-30 02:17:13,2013-11-30 23:44:41,21,8672,37.77322896,-122.4254819,small_redaccident.;,2013-11-30 02:29:11,2013-11-30 23:50:07,17,19009,37.779914,-122.026274,small_redweather;,2013-12-01 00:47:13,2013-12-01 23:03:15,40,8320,37.68443298,-122.4656831,small_redconcert;,2013-12-01 00:27:33,2013-12-02 00:05:32,31,5889,37.604053,-122.472817,small_redmarathon;,2013-12-01 00:25:19,2013-12-01 21:21:17,18,8513,37.73613096,-122.4711821,small_redblocked;,2013-12-01 00:37:15,2013-12-01 21:52:00,14,8481,37.73363103,-122.5113502,small_redsnow;,2013-12-01 00:26:26,2013-12-01 22:42:30,20,5889,37.604053,-122.472817,small_redshooting;,2013-12-01 02:42:06,2013-12-01 22:01:32,13,8675,37.78151103,-122.4182369,small_redtraffic;,2013-12-01 00:53:21,2013-12-02 00:16:35,78,32400,32.528832,-124.482003,small_redFestival;,2013-12-01 03:41:54,2013-12-01 23:33:41,10,8464,37.70813196,-122.5136819,small_redaccident;,2013-12-01 00:26:31,2013-12-02 00:00:00,25,8400,37.664485,-122.426497,small_redweather;,2013-12-02 00:44:10,2013-12-03 00:05:14,39,8464,37.70813196,-122.5136819,small_redfog;,2013-12-02 01:56:00,2013-12-03 00:16:17,29,8544,37.77578298,-122.5136819,small_redconcert;,2013-12-02 00:42:20,2013-12-03 00:12:26,35,10954,37.201499,-121.99732,small_redblocked;,2013-12-02 01:38:02,2013-12-02 22:39:49,11,8672,37.77322896,-122.4254819,small_redsnow;,2013-12-02 00:34:40,2013-12-02 23:34:33,27,19009,37.779914,-122.026274,small_redshooting;,2013-12-02 08:54:50,2013-12-02 23:50:30,17,8672,37.77322896,-122.4254819,small_redtraffic;,2013-12-02 00:34:43,2013-12-03 00:07:47,30,8464,37.70813196,-122.5136819,small_redFog;,2013-12-02 11:07:13,2013-12-02 23:39:26,11,8600,37.70823096,-122.4082811,small_redaccident;,2013-12-02 02:34:42,2013-12-03 00:04:18,13,8544,37.77132996,-122.511933,small_redrain;,2013-12-02 00:39:28,2013-12-03 00:09:48,19,32400,32.528832,-124.482003,small_redweather.;,2013-12-03 00:19:14,2013-12-03 22:50:02,16,5889,37.604053,-122.472817,small_redsnow;,2013-12-03 00:24:06,2013-12-03 22:51:12,39,32400,32.528832,-124.482003,small_redtraffic;,2013-12-03 10:06:20,2013-12-03 23:49:58,24,32400,32.528832,-124.482003,small_redweather;,2013-12-03 00:41:31,2013-12-03 23:45:31,97,5889,37.604053,-122.472817,small_redconcert;,2013-12-03 00:48:27,2013-12-03 23:34:11,49,8672,37.77322896,-122.4254819,small_redshooting;,2013-12-03 00:18:43,2013-12-03 22:57:20,13,8672,37.77322896,-122.4254819,small_redrain;,2013-12-03 00:17:06,2013-12-03 23:46:23,33,32400,32.528832,-124.482003,small_redblocked;,2013-12-03 01:23:04,2013-12-04 00:05:20,13,32400,32.528832,-124.482003,small_redsnow;,2013-12-04 00:23:54,2013-12-05 00:11:06,63,8320,37.68443298,-122.4656831,small_redtraffic;,2013-12-04 00:26:23,2013-12-04 21:57:15,27,19009,37.779914,-122.026274,small_redweather;,2013-12-04 00:25:07,2013-12-05 00:12:29,147,8576,37.77302898,-122.472482,small_redweather.;,2013-12-04 00:51:35,2013-12-05 00:08:31,21,8464,37.70813196,-122.5136819,small_redaccident;,2013-12-04 01:33:50,2013-12-04 22:50:13,17,32400,32.528832,-124.482003,small_redconcert;,2013-12-04 00:44:30,2013-12-04 22:55:55,41,5889,37.604053,-122.472817,small_redshooting;,2013-12-04 00:28:26,2013-12-04 23:59:19,27,8672,37.77322896,-122.4254819,small_redrain;,2013-12-04 00:45:46,2013-12-04 22:42:29,17,18256,37.707621,-122.340281,small_redmarathon;,2013-12-04 00:25:44,2013-12-04 22:55:51,11,32400,32.528832,-124.482003,small_redblocked;,2013-12-04 00:44:06,2013-12-05 00:12:34,11,32400,32.528832,-124.482003,small_redweather;,2013-12-05 00:17:55,2013-12-06 00:01:14,205,5889,37.604053,-122.472817,small_redconcert;,2013-12-05 00:32:30,2013-12-06 00:15:52,51,9360,37.795833,-122.4253822,small_redblocked;,2013-12-05 00:50:46,2013-12-05 23:07:02,16,20330,37.730393,-121.95287,small_redweather.;,2013-12-05 00:33:07,2013-12-06 00:10:45,33,8544,37.77132996,-122.511933,small_redassault;,2013-12-05 06:48:11,2013-12-05 22:57:16,10,5889,37.604053,-122.472817,small_redsnow;,2013-12-05 00:17:11,2013-12-06 00:16:32,85,5889,37.604053,-122.472817,small_redrain;,2013-12-05 01:37:38,2013-12-05 23:32:19,20,8481,37.73363103,-122.5113502,small_redshooting;,2013-12-05 00:21:29,2013-12-06 00:15:51,18,32400,32.528832,-124.482003,small_redTraffic;,2013-12-05 10:26:43,2013-12-05 22:28:13,12,8672,37.77322896,-122.4254819,small_redtemperature;,2013-12-05 00:50:11,2013-12-05 16:19:49,10,8481,37.73363103,-122.5113502,small_redtraffic;,2013-12-05 00:34:43,2013-12-05 22:33:13,32,8576,37.77302898,-122.472482,small_redtraffic;,2013-11-01 10:34:00,2013-11-01 23:32:48,24,8672,37.77322896,-122.42548188,small_red
weather;,2013-11-01 01:26:51,2013-11-01 23:42:27,27,8672,37.77322896,-122.42548188,small_red
accident;,2013-11-01 01:18:10,2013-11-01 22:09:40,10,15753,37.561391,-122.096567,small_red
concert;,2013-11-01 00:26:09,2013-11-01 23:50:00,23,8672,37.77322896,-122.42548188,small_red
incident;,2013-11-01 12:50:10,2013-11-01 21:04:52,11,8400,37.664485,-122.426497,small_red
shooting;,2013-11-01 00:34:47,2013-11-01 23:53:31,72,5768,37.512249,-122.35505,small_red
Tournament;,2013-11-01 10:00:27,2013-11-01 19:01:21,10,32400,32.528832,-124.482003,small_red
rain;,2013-11-01 00:18:21,2013-11-01 21:18:37,16,8320,37.68443298,-122.46568308,small_red
football game;,2013-11-01 11:03:13,2013-11-01 23:43:41,16,32400,32.528832,-124.482003,small_red
Weather;,2013-11-01 02:09:21,2013-11-01 23:09:21,13,32400,32.528832,-124.482003,small_red
parade;,2013-11-01 00:59:07,2013-11-01 19:04:10,16,32400,32.528832,-124.482003,small_red
blocked;,2013-11-01 01:11:09,2013-11-01 23:50:19,11,5889,37.604053,-122.472817,small_red
traffic;,2013-11-02 13:35:25,2013-11-02 22:15:04,12,32400,32.528832,-124.482003,small_red
weather;,2013-11-02 02:05:38,2013-11-02 20:24:56,28,19009,37.779914,-122.026274,small_red
Festival;,2013-11-02 01:13:57,2013-11-02 21:24:19,20,8681,37.77752898,-122.40348192,small_red
concert;,2013-11-02 01:59:58,2013-11-02 23:42:32,34,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-02 01:01:29,2013-11-03 00:00:02,13,8675,37.78151103,-122.41896192,small_red
festival;,2013-11-02 02:40:20,2013-11-03 00:09:37,11,8464,37.70813196,-122.51368188,small_red
Tournament;,2013-11-02 10:00:28,2013-11-02 20:29:10,12,32400,32.528832,-124.482003,small_red
traffic;,2013-11-03 13:03:42,2013-11-03 21:43:06,11,8685,37.79262801,-122.40638388,small_red
weather;,2013-11-03 00:37:25,2013-11-04 00:04:04,43,8320,37.68443298,-122.46568308,small_red
concert;,2013-11-03 00:27:00,2013-11-04 00:09:55,32,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-03 00:43:33,2013-11-03 22:46:17,11,32400,32.528832,-124.482003,small_red
Marathon;,2013-11-03 08:30:07,2013-11-03 19:06:51,10,5768,37.512249,-122.35505,small_red
Tournament;,2013-11-03 10:00:36,2013-11-03 20:00:24,13,32400,32.528832,-124.482003,small_red
rain;,2013-11-03 00:45:40,2013-11-04 00:01:08,20,5889,37.604053,-122.472817,small_red
marathon;,2013-11-03 01:43:43,2013-11-04 00:03:14,16,8544,37.77578298,-122.51368188,small_red
blocked;,2013-11-03 01:33:53,2013-11-04 00:04:02,16,8464,37.70813196,-122.51368188,small_red
traffic;,2013-11-04 01:29:39,2013-11-04 21:53:41,16,32400,32.528832,-124.482003,small_red
weather;,2013-11-04 00:21:52,2013-11-05 00:01:35,32,19009,37.779914,-122.026274,small_red
concert;,2013-11-04 00:29:48,2013-11-04 23:53:38,26,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-04 00:18:02,2013-11-05 00:10:54,19,14704,37.35676,-122.117852,small_red
rain;,2013-11-04 02:16:30,2013-11-04 23:35:16,11,5889,37.604053,-122.472817,small_red
snow;,2013-11-05 00:44:26,2013-11-05 23:03:06,11,32400,32.528832,-124.482003,small_red
traffic;,2013-11-05 01:05:02,2013-11-05 21:56:16,28,32400,32.528832,-124.482003,small_red
weather;,2013-11-05 00:25:26,2013-11-05 23:21:27,29,10432,37.200495,-122.202653,small_red
cleared;,2013-11-05 13:06:08,2013-11-05 21:57:13,18,32400,32.528832,-124.482003,small_red
concert;,2013-11-05 00:20:59,2013-11-05 22:16:35,21,32400,32.528832,-124.482003,small_red
rain;,2013-11-05 02:51:12,2013-11-05 22:34:33,10,8464,37.70813196,-122.51368188,small_red
shooting;,2013-11-05 00:55:27,2013-11-05 22:46:13,16,32400,32.528832,-124.482003,small_red
Traffic;,2013-11-05 11:34:59,2013-11-05 22:25:58,11,8675,37.78151103,-122.41823688,small_red
Weather;,2013-11-05 05:09:25,2013-11-06 00:09:24,21,32400,32.528832,-124.482003,small_red
traffic;,2013-11-06 08:56:28,2013-11-06 21:54:14,19,14704,37.35676,-122.117852,small_red
weather;,2013-11-06 01:49:39,2013-11-06 23:57:36,24,8464,37.70813196,-122.51368188,small_red
concert;,2013-11-06 00:26:29,2013-11-07 00:04:10,26,32400,32.528832,-124.482003,small_red
shooting;,2013-11-06 01:05:47,2013-11-06 23:44:28,17,8672,37.77322896,-122.42548188,small_red
rain;,2013-11-06 01:23:23,2013-11-07 00:02:08,13,32400,32.528832,-124.482003,small_red
Weather;,2013-11-06 01:09:24,2013-11-07 00:09:24,26,32400,32.528832,-124.482003,small_red
traffic;,2013-11-07 01:22:07,2013-11-08 00:12:36,36,8481,37.73363103,-122.51135016,small_red
weather;,2013-11-07 00:41:00,2013-11-07 23:48:53,39,16263,37.39611,-121.931096,small_red
BLOCKED;,2013-11-07 00:42:31,2013-11-07 16:31:32,131,32400,32.528832,-124.482003,small_red
accident;,2013-11-07 01:33:28,2013-11-07 21:52:09,12,8672,37.77322896,-122.42548188,small_red
concert;,2013-11-07 00:22:12,2013-11-07 23:50:53,35,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-07 00:29:15,2013-11-07 23:29:26,11,32400,36.965195,-121.973228,small_red
protest;,2013-11-07 09:34:48,2013-11-07 18:14:17,10,8672,37.77322896,-122.42548188,small_red
rain;,2013-11-07 01:17:30,2013-11-07 22:56:52,13,5889,37.604053,-122.472817,small_red
Traffic;,2013-11-07 09:07:05,2013-11-07 21:55:18,13,8672,37.77322896,-122.42548188,small_red
football game;,2013-11-07 00:28:38,2013-11-07 23:52:05,16,19009,37.779914,-122.026274,small_red
blocked;,2013-11-07 02:59:28,2013-11-08 00:01:41,10,5889,37.604053,-122.472817,small_red
snow;,2013-11-08 00:41:35,2013-11-08 23:58:01,16,8464,37.70813196,-122.51368188,small_red
traffic;,2013-11-08 01:37:19,2013-11-08 23:04:29,40,8464,37.70813196,-122.51368188,small_red
BLOCKED;,2013-11-08 17:00:03,2013-11-08 17:10:38,69,32400,32.528832,-124.482003,small_red
fog;,2013-11-08 07:15:38,2013-11-08 20:56:21,47,5889,37.604053,-122.472817,small_red
accident;,2013-11-08 09:12:12,2013-11-08 21:25:54,11,8464,37.70813196,-122.51368188,small_red
concert;,2013-11-08 00:23:48,2013-11-08 23:31:42,21,8320,37.68443298,-122.46568308,small_red
shooting;,2013-11-08 00:26:42,2013-11-08 23:56:09,15,32400,32.528832,-124.482003,small_red
Tournament;,2013-11-08 00:27:12,2013-11-08 21:31:58,13,32400,32.528832,-124.482003,small_red
weather;,2013-11-08 01:08:23,2013-11-08 23:58:05,30,32400,32.528832,-124.482003,small_red
rain;,2013-11-08 01:43:30,2013-11-08 23:49:20,14,32400,32.528832,-124.482003,small_red
Traffic;,2013-11-08 14:34:33,2013-11-08 22:33:58,10,17089,37.517208,-121.948119,small_red
football game;,2013-11-08 00:20:10,2013-11-08 23:55:00,20,32400,32.528832,-124.482003,small_red
traffic;,2013-11-09 12:05:32,2013-11-09 20:30:50,11,5768,37.512249,-122.35505,small_red
weather;,2013-11-09 00:55:07,2013-11-10 00:13:28,33,8496,37.70813196,-122.46888312,small_red
accident;,2013-11-09 05:20:04,2013-11-09 23:08:09,12,8672,37.77322896,-122.42548188,small_red
concert;,2013-11-09 00:31:08,2013-11-10 00:05:54,27,32400,32.528832,-124.482003,small_red
shooting;,2013-11-09 01:14:09,2013-11-10 00:16:20,20,32400,32.528832,-124.482003,small_red
festival;,2013-11-09 13:53:14,2013-11-10 00:10:35,10,32400,32.528832,-124.482003,small_red
Tournament;,2013-11-09 10:00:37,2013-11-09 20:45:05,14,32400,32.528832,-124.482003,small_red
football game;,2013-11-09 00:37:07,2013-11-09 21:57:33,22,8612,37.74296097,-122.42288196,small_red
traffic;,2013-11-10 01:06:39,2013-11-10 23:50:51,14,8464,37.70813196,-122.51368188,small_red
weather;,2013-11-10 02:16:06,2013-11-11 00:13:13,28,32400,32.528832,-124.482003,small_red
concert;,2013-11-10 00:46:12,2013-11-11 00:13:16,41,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-10 01:10:26,2013-11-10 22:07:53,13,8481,37.73363103,-122.51135016,small_red
Tournament;,2013-11-10 10:01:39,2013-11-10 20:00:38,12,32400,32.528832,-124.482003,small_red
rain;,2013-11-10 01:43:15,2013-11-10 23:51:24,12,8464,37.70813196,-122.51368188,small_red
blocked;,2013-11-10 00:41:22,2013-11-10 23:17:23,13,32400,32.528832,-124.482003,small_red
snow;,2013-11-11 01:23:58,2013-11-12 00:09:44,12,32400,32.528832,-124.482003,small_red
traffic;,2013-11-11 10:41:53,2013-11-12 00:13:50,18,8672,37.77322896,-122.42548188,small_red
weather;,2013-11-11 00:21:08,2013-11-11 23:46:11,26,32400,32.528832,-124.482003,small_red
concert;,2013-11-11 00:21:37,2013-11-12 00:09:11,43,32400,32.528832,-124.482003,small_red
shooting;,2013-11-11 00:20:56,2013-11-11 23:31:41,11,32400,32.528832,-124.482003,small_red
rain;,2013-11-11 00:34:49,2013-11-11 23:47:25,16,32400,32.528832,-124.482003,small_red
blocked;,2013-11-11 00:34:53,2013-11-11 23:26:30,14,32400,32.528832,-124.482003,small_red
snow;,2013-11-12 01:23:18,2013-11-12 21:55:35,26,8464,37.70813196,-122.51368188,small_red
traffic;,2013-11-12 10:30:46,2013-11-12 23:39:01,30,8585,37.77862896,-122.44737816,small_red
weather;,2013-11-12 01:15:00,2013-11-12 23:30:53,31,8675,37.78151103,-122.41896192,small_red
accident;,2013-11-12 01:14:19,2013-11-12 21:57:39,13,32400,32.528832,-124.482003,small_red
concert;,2013-11-12 00:49:37,2013-11-12 23:31:53,33,5889,37.604053,-122.472817,small_red
shooting;,2013-11-12 02:13:07,2013-11-12 23:57:44,11,32400,32.528832,-124.482003,small_red
rain;,2013-11-12 00:24:08,2013-11-12 23:48:26,39,8544,37.77132996,-122.511933,small_red
blocked;,2013-11-12 00:36:24,2013-11-12 23:38:38,12,32400,32.528832,-124.482003,small_red
snow;,2013-11-13 00:20:07,2013-11-13 22:11:49,11,32400,32.528832,-124.482003,small_red
traffic;,2013-11-13 00:49:38,2013-11-13 22:57:06,27,14958,37.474743,-122.303362,small_red
weather;,2013-11-13 00:48:21,2013-11-14 00:09:59,45,5889,37.604053,-122.472817,small_red
fog;,2013-11-13 07:20:46,2013-11-13 23:37:57,22,8544,37.77578298,-122.51368188,small_red
accident;,2013-11-13 02:04:51,2013-11-14 00:00:58,13,8675,37.78151103,-122.41823688,small_red
concert;,2013-11-13 00:37:20,2013-11-14 00:16:20,32,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-13 00:19:51,2013-11-13 21:45:56,12,32400,32.528832,-124.482003,small_red
traffic;,2013-11-14 01:15:10,2013-11-14 23:29:47,24,10432,37.200495,-122.202653,small_red
weather;,2013-11-14 00:41:41,2013-11-14 23:28:04,64,8320,37.68443298,-122.46568308,small_red
shooting;,2013-11-14 11:41:10,2013-11-15 00:10:33,10,32400,32.528832,-124.482003,small_red
