fog;,2013-11-14 00:31:24,2013-11-14 19:01:52,21,8672,37.77322896,-122.42548188,small_red
accident;,2013-11-14 02:00:47,2013-11-14 23:54:29,11,8464,37.70813196,-122.51368188,small_red
concert;,2013-11-14 00:43:48,2013-11-14 23:29:54,30,32400,32.528832,-124.482003,small_red
rain;,2013-11-14 00:21:09,2013-11-14 23:08:50,17,32400,32.528832,-124.482003,small_red
traffic;,2013-11-15 00:52:18,2013-11-15 22:08:09,29,8672,37.77322896,-122.42548188,small_red
concert;,2013-11-15 00:19:49,2013-11-16 00:16:26,33,8672,37.77322896,-122.42548188,small_red
crime;,2013-11-15 00:42:54,2013-11-15 23:07:04,26,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-15 01:26:31,2013-11-16 00:01:38,12,8672,37.77322896,-122.42548188,small_red
Tournament;,2013-11-15 10:00:29,2013-11-15 19:01:20,11,32400,32.528832,-124.482003,small_red
weather;,2013-11-15 04:14:21,2013-11-15 23:06:07,36,8464,37.70813196,-122.51368188,small_red
rain;,2013-11-15 01:11:40,2013-11-16 00:16:30,17,8513,37.73613096,-122.47118208,small_red
football game;,2013-11-15 00:38:16,2013-11-15 23:54:27,13,20132,37.697374,-121.988652,small_red
blocked;,2013-11-15 00:22:55,2013-11-15 23:47:20,12,5889,37.604053,-122.472817,small_red
traffic;,2013-11-16 02:46:45,2013-11-16 22:59:25,23,18576,37.661356,-122.162576,small_red
weather;,2013-11-16 01:23:28,2013-11-16 23:16:23,45,14958,37.474743,-122.303362,small_red
concert;,2013-11-16 00:19:35,2013-11-17 00:07:10,42,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-16 03:11:17,2013-11-16 23:04:44,17,32400,32.528832,-124.482003,small_red
Tournament;,2013-11-16 10:00:28,2013-11-16 20:00:33,11,32400,32.528832,-124.482003,small_red
rain;,2013-11-16 00:40:26,2013-11-16 23:48:04,16,32400,32.528832,-124.482003,small_red
football game;,2013-11-16 00:20:28,2013-11-16 23:45:23,19,14376,37.423523,-122.233755,small_red
traffic;,2013-11-17 02:11:08,2013-11-18 00:09:16,15,8481,37.73363103,-122.51135016,small_red
weather;,2013-11-17 01:01:47,2013-11-17 20:55:18,43,8672,37.77322896,-122.42548188,small_red
tornado;,2013-11-17 01:38:36,2013-11-17 19:03:57,11,8586,37.77502896,-122.43848184,small_red
concert;,2013-11-17 00:18:33,2013-11-17 23:38:45,38,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-17 01:03:28,2013-11-18 00:13:23,10,8672,37.77322896,-122.42548188,small_red
Tournament;,2013-11-17 10:02:10,2013-11-17 23:59:31,15,32400,32.528832,-124.482003,small_red
rain;,2013-11-17 05:11:30,2013-11-18 00:02:18,18,18576,37.661356,-122.162576,small_red
snow;,2013-11-18 01:57:39,2013-11-18 23:49:42,11,32400,32.528832,-124.482003,small_red
traffic;,2013-11-18 00:18:25,2013-11-18 22:40:50,27,8227,37.64917,-122.500791,small_red
weather;,2013-11-18 00:21:47,2013-11-19 00:15:09,37,19009,37.779914,-122.026274,small_red
accident;,2013-11-18 00:50:14,2013-11-18 23:36:11,11,8675,37.78151103,-122.41823688,small_red
concert;,2013-11-18 00:37:33,2013-11-18 23:45:28,58,8464,37.70813196,-122.51368188,small_red
shooting;,2013-11-18 01:31:14,2013-11-19 00:10:42,16,5796,37.566037,-122.515326,small_red
rain;,2013-11-18 00:55:08,2013-11-19 00:16:39,50,5889,37.604053,-122.472817,small_red
blocked;,2013-11-18 01:25:10,2013-11-19 00:02:31,10,32400,32.528832,-124.482003,small_red
rain;,2013-11-19 00:17:47,2013-11-20 00:14:56,469,8522,37.73143098,-122.44052196,small_red
weather;,2013-11-19 00:24:28,2013-11-20 00:11:43,126,8578,37.77422904,-122.45868216,small_red
concert;,2013-11-19 00:19:09,2013-11-20 00:06:36,105,16263,37.39611,-121.931096,small_red
blocked;,2013-11-19 00:17:45,2013-11-19 23:39:22,10,11620,37.25786,-121.991938,small_red
weather.;,2013-11-19 04:04:49,2013-11-19 23:30:46,20,32400,32.528832,-124.482003,small_red
Rain;,2013-11-19 11:06:18,2013-11-19 23:50:49,11,8576,37.77302898,-122.47248204,small_red
Tournament;,2013-11-19 10:01:27,2013-11-19 19:02:55,11,32400,32.528832,-124.482003,small_red
snow;,2013-11-19 00:28:55,2013-11-20 00:04:30,14,19009,37.779914,-122.026274,small_red
traffic;,2013-11-19 10:57:10,2013-11-20 00:14:39,26,19009,37.779914,-122.026274,small_red
rain.;,2013-11-19 00:44:50,2013-11-20 00:10:47,68,5889,37.604053,-122.472817,small_red
weather;,2013-11-20 00:20:58,2013-11-21 00:13:50,216,5889,37.604053,-122.472817,small_red
concert;,2013-11-20 00:19:14,2013-11-20 23:58:25,83,5889,37.604053,-122.472817,small_red
concert.;,2013-11-20 01:06:20,2013-11-20 23:58:49,10,8464,37.70813196,-122.51368188,small_red
blocked;,2013-11-20 00:43:20,2013-11-20 23:34:28,21,5889,37.604053,-122.472817,small_red
Rain;,2013-11-20 00:36:49,2013-11-20 22:43:54,18,8672,37.77322896,-122.42548188,small_red
weather.;,2013-11-20 01:11:12,2013-11-20 23:55:45,21,18576,37.661356,-122.162576,small_red
rain;rain;,2013-11-20 00:18:31,2013-11-20 21:36:26,22,8576,37.77302898,-122.47248204,small_red
snow;,2013-11-20 00:38:25,2013-11-20 21:50:20,11,5889,37.604053,-122.472817,small_red
RAIN;,2013-11-20 00:17:21,2013-11-20 18:34:02,18,8672,37.77322896,-122.42548188,small_red
Traffic;,2013-11-20 00:43:22,2013-11-21 00:04:03,11,5889,37.604053,-122.472817,small_red
traffic;,2013-11-20 02:00:36,2013-11-20 23:48:05,33,8400,37.664485,-122.426497,small_red
accident;,2013-11-20 00:52:52,2013-11-20 21:43:28,17,32400,32.528832,-124.482003,small_red
rain;,2013-11-20 00:19:26,2013-11-21 00:14:00,697,20910,37.782692,-121.780952,small_red
rain.;,2013-11-20 00:19:32,2013-11-20 23:49:13,93,8320,37.68443298,-122.46568308,small_red
weather;,2013-11-21 00:23:22,2013-11-22 00:14:28,105,5768,37.512249,-122.35505,small_red
concert;,2013-11-21 00:18:49,2013-11-21 23:56:32,38,8672,37.77322896,-122.42548188,small_red
blocked;,2013-11-21 01:36:43,2013-11-21 22:40:55,12,32400,32.528832,-124.482003,small_red
weather.;,2013-11-21 00:40:13,2013-11-21 20:37:55,16,4842,37.423903,-122.47793,small_red
traffic.;,2013-11-21 11:44:46,2013-11-21 21:54:39,11,10432,37.200495,-122.202653,small_red
showers;,2013-11-21 02:05:55,2013-11-21 23:48:46,10,32400,32.528832,-124.482003,small_red
crime;,2013-11-21 00:54:59,2013-11-21 21:02:31,11,8675,37.78151103,-122.41823688,small_red
snow;,2013-11-21 00:29:51,2013-11-21 23:18:01,30,8672,37.77322896,-122.42548188,small_red
rain;,2013-11-21 00:21:38,2013-11-22 00:11:54,189,8576,37.77302898,-122.47248204,small_red
shooting;,2013-11-21 00:17:11,2013-11-21 22:33:39,15,32400,32.528832,-124.482003,small_red
traffic;,2013-11-21 00:48:33,2013-11-22 00:07:57,36,32400,32.528832,-124.482003,small_red
accident;,2013-11-21 01:24:37,2013-11-21 23:40:30,16,32400,32.528832,-124.482003,small_red
rain.;,2013-11-21 00:17:17,2013-11-21 20:02:44,21,8481,37.73363103,-122.51135016,small_red
rain;,2013-11-22 00:17:55,2013-11-23 00:13:51,57,5889,37.604053,-122.472817,small_red
weather;,2013-11-22 00:20:13,2013-11-22 23:35:50,98,5768,37.512249,-122.35505,small_red
concert;,2013-11-22 00:37:30,2013-11-23 00:06:53,36,8675,37.78151103,-122.41823688,small_red
blocked;,2013-11-22 00:26:13,2013-11-22 23:38:37,22,32400,32.528832,-124.482003,small_red
weather.;,2013-11-22 01:52:29,2013-11-22 16:33:21,11,10670,37.124503,-122.045672,small_red
crime;,2013-11-22 00:22:59,2013-11-22 22:23:58,10,8672,37.77322896,-122.42548188,small_red
Tournament;,2013-11-22 10:00:55,2013-11-22 19:02:04,11,32400,32.528832,-124.482003,small_red
snow;,2013-11-22 01:31:39,2013-11-22 22:05:55,30,32400,32.528832,-124.482003,small_red
shooting;,2013-11-22 01:05:48,2013-11-22 23:25:14,12,32400,32.528832,-124.482003,small_red
Traffic;,2013-11-22 02:51:30,2013-11-22 22:12:16,10,8668,37.76405301,-122.40668412,small_red
traffic;,2013-11-22 09:48:00,2013-11-22 23:30:48,46,8464,37.70813196,-122.51368188,small_red
Weather;,2013-11-22 08:09:21,2013-11-23 00:09:22,19,32400,32.528832,-124.482003,small_red
accident;,2013-11-22 02:01:25,2013-11-22 23:28:51,15,8464,37.70813196,-122.51368188,small_red
delays;,2013-11-22 03:37:46,2013-11-23 00:13:35,10,8672,37.77322896,-122.42548188,small_red
rain.;,2013-11-22 01:09:10,2013-11-22 22:28:07,10,32400,32.528832,-124.482003,small_red
snow;,2013-11-23 00:58:24,2013-11-23 22:10:04,24,8227,37.64917,-122.500791,small_red
traffic;,2013-11-23 07:48:03,2013-11-23 22:01:16,14,32400,36.940934,-122.085246,small_red
weather;,2013-11-23 00:22:57,2013-11-24 00:16:22,45,8672,37.77322896,-122.42548188,small_red
accident;,2013-11-23 03:21:37,2013-11-24 00:11:12,11,18661,37.65574,-122.073017,small_red
concert;,2013-11-23 00:59:23,2013-11-23 23:52:26,26,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-23 00:47:14,2013-11-24 00:09:22,17,8672,37.77322896,-122.42548188,small_red
Tournament;,2013-11-23 00:50:42,2013-11-23 20:41:08,14,32400,32.528832,-124.482003,small_red
rain;,2013-11-23 00:50:19,2013-11-23 23:59:16,24,8544,37.77132996,-122.511933,small_red
football game;,2013-11-23 00:22:42,2013-11-23 23:38:45,20,5796,37.566037,-122.515326,small_red
Weather;,2013-11-23 01:09:23,2013-11-23 17:38:23,13,32400,32.528832,-124.482003,small_red
blocked;,2013-11-23 02:13:04,2013-11-23 22:50:30,14,8681,37.77752898,-122.40348192,small_red
snow;,2013-11-24 01:00:37,2013-11-24 23:16:59,22,8481,37.73363103,-122.51135016,small_red
traffic;,2013-11-24 01:56:20,2013-11-24 22:42:06,10,32400,36.940934,-122.085246,small_red
blocking;,2013-11-24 02:00:58,2013-11-25 00:16:49,11,32400,32.528832,-124.482003,small_red
weather;,2013-11-24 00:31:04,2013-11-24 23:27:19,46,8672,37.77322896,-122.42548188,small_red
accident;,2013-11-24 00:35:03,2013-11-24 23:51:38,13,32400,32.528832,-124.482003,small_red
concert;,2013-11-24 00:45:03,2013-11-25 00:15:57,38,18576,37.661356,-122.162576,small_red
shooting;,2013-11-24 03:00:00,2013-11-24 20:59:38,16,15443,37.451847,-122.155999,small_red
Tournament;,2013-11-24 10:00:29,2013-11-24 20:00:26,11,32400,32.528832,-124.482003,small_red
rain;,2013-11-24 03:47:50,2013-11-24 23:58:45,20,14376,37.423523,-122.233755,small_red
marathon;,2013-11-24 03:00:46,2013-11-24 23:19:48,19,8675,37.78151103,-122.41823688,small_red
blocked;,2013-11-24 01:34:23,2013-11-24 22:07:27,11,32400,32.528832,-124.482003,small_red
accident. left lane;blocked;,2013-11-25 16:22:40,2013-11-25 22:28:40,13,32400,32.528832,-124.482003,small_red
snow;,2013-11-25 00:20:24,2013-11-25 21:46:46,17,32400,32.528832,-124.482003,small_red
traffic;,2013-11-25 00:25:09,2013-11-25 23:56:31,36,8672,37.77322896,-122.42548188,small_red
weather;,2013-11-25 00:30:15,2013-11-26 00:12:30,43,15753,37.561391,-122.096567,small_red
accident;,2013-11-25 00:33:50,2013-11-25 23:15:09,11,17089,37.517208,-121.948119,small_red
concert;,2013-11-25 00:19:14,2013-11-25 23:27:47,53,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-25 00:17:48,2013-11-25 23:48:45,14,9360,37.795833,-122.42538216,small_red
Tournament;,2013-11-25 10:00:26,2013-11-25 19:59:58,10,32400,32.528832,-124.482003,small_red
accident.;blocked;,2013-11-25 12:42:27,2013-11-25 16:14:51,21,32400,32.528832,-124.482003,small_red
rain;,2013-11-25 02:25:49,2013-11-25 23:51:09,18,8576,37.77302898,-122.47248204,small_red
blocked;,2013-11-25 00:45:44,2013-11-25 23:09:27,18,8400,37.664485,-122.426497,small_red
weather;,2013-11-26 02:23:48,2013-11-26 23:46:02,36,8612,37.74296097,-122.42288196,small_red
concert;,2013-11-26 00:51:45,2013-11-27 00:03:04,42,8672,37.77322896,-122.42548188,small_red
blocked;,2013-11-26 00:29:43,2013-11-26 23:07:13,22,32400,36.884138,-121.82673,small_red
weather.;,2013-11-26 00:54:06,2013-11-26 23:44:47,12,11620,37.25786,-121.991938,small_red
traffic.;,2013-11-26 03:18:07,2013-11-26 22:31:00,10,19009,37.779914,-122.026274,small_red
Tournament;,2013-11-26 10:00:28,2013-11-26 23:38:55,11,32400,32.528832,-124.482003,small_red
snow;,2013-11-26 00:19:44,2013-11-27 00:05:23,18,8578,37.77422904,-122.45868216,small_red
shooting;,2013-11-26 01:09:26,2013-11-26 23:55:01,10,8672,37.77322896,-122.42548188,small_red
Traffic;,2013-11-26 04:43:43,2013-11-26 22:24:31,10,32400,32.528832,-124.482003,small_red
traffic;,2013-11-26 08:02:04,2013-11-27 00:06:48,52,8578,37.77422904,-122.45868216,small_red
accident;,2013-11-26 01:56:02,2013-11-26 23:49:24,14,8675,37.78151103,-122.41896192,small_red
delays;,2013-11-26 14:28:06,2013-11-26 21:52:11,10,8672,37.77322896,-122.42548188,small_red
rain;,2013-11-26 00:27:37,2013-11-26 23:01:14,16,8481,37.73363103,-122.51135016,small_red
weather;,2013-11-27 00:28:57,2013-11-27 23:50:07,47,5889,37.604053,-122.472817,small_red
concert;,2013-11-27 00:33:33,2013-11-28 00:14:51,42,8400,37.664485,-122.426497,small_red
blocked;,2013-11-27 00:39:32,2013-11-27 23:47:26,17,8489,37.73363103,-122.49598212,small_red
traffic.;,2013-11-27 11:42:41,2013-11-27 23:41:26,13,8544,37.77132996,-122.511933,small_red
snow;,2013-11-27 00:55:15,2013-11-27 23:13:45,21,5889,37.604053,-122.472817,small_red
rain;,2013-11-27 00:43:23,2013-11-27 20:46:06,18,32400,32.528832,-124.482003,small_red
shooting;,2013-11-27 02:36:02,2013-11-27 23:27:27,16,8464,37.70813196,-122.51368188,small_red
Traffic;,2013-11-27 00:29:35,2013-11-27 23:47:19,17,32400,32.528832,-124.482003,small_red
traffic;,2013-11-27 00:40:34,2013-11-28 00:06:56,89,16263,37.39611,-121.931096,small_red
snow;,2013-11-28 01:11:21,2013-11-28 23:54:40,16,5889,37.604053,-122.472817,small_red
traffic;,2013-11-28 00:24:59,2013-11-29 00:02:06,32,19009,37.779914,-122.026274,small_red
weather;,2013-11-28 00:57:29,2013-11-28 23:29:42,35,32400,32.528832,-124.482003,small_red
accident;,2013-11-28 05:22:01,2013-11-28 22:00:49,10,8464,37.70813196,-122.51368188,small_red
concert;,2013-11-28 00:50:07,2013-11-28 23:10:09,15,32400,32.528832,-124.482003,small_red
shooting;,2013-11-28 00:46:14,2013-11-28 21:48:20,17,8672,37.77322896,-122.42548188,small_red
Parade;,2013-11-28 02:26:34,2013-11-28 14:03:26,24,19009,37.779914,-122.026274,small_red
Traffic;,2013-11-28 00:45:31,2013-11-28 22:46:31,30,8675,37.78151103,-122.41823688,small_red
football game;,2013-11-28 00:37:14,2013-11-28 23:25:12,25,5889,37.604053,-122.472817,small_red
marathon;,2013-11-28 00:34:51,2013-11-29 00:01:39,21,5889,37.604053,-122.472817,small_red
parade;,2013-11-28 02:19:01,2013-11-28 23:55:19,64,8464,37.70813196,-122.51368188,small_red
blocked;,2013-11-28 00:23:18,2013-11-28 22:33:24,12,32400,32.528832,-124.482003,small_red
football game;,2013-11-29 11:12:09,2013-11-29 23:25:13,12,32400,32.528832,-124.482003,small_red
traffic;,2013-11-29 01:06:36,2013-11-29 23:59:07,35,32400,32.528832,-124.482003,small_red
weather;,2013-11-29 00:38:48,2013-11-30 00:16:20,48,5889,37.604053,-122.472817,small_red
crowded;,2013-11-29 03:12:14,2013-11-29 23:47:21,13,8675,37.78151103,-122.41896192,small_red
accident;,2013-11-29 00:17:17,2013-11-30 00:12:03,11,5768,37.512249,-122.35505,small_red
concert;,2013-11-29 03:18:13,2013-11-30 00:03:26,20,8672,37.77322896,-122.42548188,small_red
shooting;,2013-11-29 00:50:46,2013-11-30 00:00:57,23,8481,37.73363103,-122.51135016,small_red
rain;,2013-11-29 07:26:59,2013-11-29 23:31:15,36,32400,32.528832,-124.482003,small_red
marathon;,2013-11-29 00:26:43,2013-11-30 00:09:39,17,8481,37.73363103,-122.51135016,small_red
blocked;,2013-11-29 01:36:23,2013-11-29 22:56:29,12,5889,37.604053,-122.472817,small_red
traffic;,2013-11-30 06:48:08,2013-11-30 23:56:59,30,17089,37.517208,-121.948119,small_red
weather;,2013-11-30 00:39:39,2013-12-01 00:16:11,37,19009,37.779914,-122.026274,small_red
fog;,2013-11-30 01:57:53,2013-11-30 23:41:39,27,8544,37.77578298,-122.51368188,small_red
accident;,2013-11-30 14:06:33,2013-11-30 23:52:05,29,18256,37.707621,-122.340281,small_red
concert;,2013-11-30 00:44:31,2013-12-01 00:11:36,39,5889,37.604053,-122.472817,small_red
crime;,2013-11-30 00:31:35,2013-11-30 23:46:10,12,14113,37.338581,-122.253539,small_red
football game;,2013-11-30 00:29:07,2013-11-30 23:52:56,33,32400,36.940934,-122.085246,small_red
marathon;,2013-11-30 01:59:20,2013-11-30 23:57:10,23,8612,37.74296097,-122.42288196,small_red
blocked;,2013-11-30 02:17:13,2013-11-30 23:44:41,21,8672,37.77322896,-122.42548188,small_red
accident.;,2013-11-30 02:29:11,2013-11-30 23:50:07,17,19009,37.779914,-122.026274,small_red
weather;,2013-12-01 00:47:13,2013-12-01 23:03:15,40,8320,37.68443298,-122.46568308,small_red
concert;,2013-12-01 00:27:33,2013-12-02 00:05:32,31,5889,37.604053,-122.472817,small_red
marathon;,2013-12-01 00:25:19,2013-12-01 21:21:17,18,8513,37.73613096,-122.47118208,small_red
blocked;,2013-12-01 00:37:15,2013-12-01 21:52:00,14,8481,37.73363103,-122.51135016,small_red
snow;,2013-12-01 00:26:26,2013-12-01 22:42:30,20,5889,37.604053,-122.472817,small_red
shooting;,2013-12-01 02:42:06,2013-12-01 22:01:32,13,8675,37.78151103,-122.41823688,small_red
traffic;,2013-12-01 00:53:21,2013-12-02 00:16:35,78,32400,32.528832,-124.482003,small_red
Festival;,2013-12-01 03:41:54,2013-12-01 23:33:41,10,8464,37.70813196,-122.51368188,small_red
accident;,2013-12-01 00:26:31,2013-12-02 00:00:00,25,8400,37.664485,-122.426497,small_red
weather;,2013-12-02 00:44:10,2013-12-03 00:05:14,39,8464,37.70813196,-122.51368188,small_red
fog;,2013-12-02 01:56:00,2013-12-03 00:16:17,29,8544,37.77578298,-122.51368188,small_red
concert;,2013-12-02 00:42:20,2013-12-03 00:12:26,35,10954,37.201499,-121.99732,small_red
blocked;,2013-12-02 01:38:02,2013-12-02 22:39:49,11,8672,37.77322896,-122.42548188,small_red
snow;,2013-12-02 00:34:40,2013-12-02 23:34:33,27,19009,37.779914,-122.026274,small_red
shooting;,2013-12-02 08:54:50,2013-12-02 23:50:30,17,8672,37.77322896,-122.42548188,small_red
traffic;,2013-12-02 00:34:43,2013-12-03 00:07:47,30,8464,37.70813196,-122.51368188,small_red
Fog;,2013-12-02 11:07:13,2013-12-02 23:39:26,11,8600,37.70823096,-122.40828108,small_red
accident;,2013-12-02 02:34:42,2013-12-03 00:04:18,13,8544,37.77132996,-122.511933,small_red
rain;,2013-12-02 00:39:28,2013-12-03 00:09:48,19,32400,32.528832,-124.482003,small_red
weather.;,2013-12-03 00:19:14,2013-12-03 22:50:02,16,5889,37.604053,-122.472817,small_red
snow;,2013-12-03 00:24:06,2013-12-03 22:51:12,39,32400,32.528832,-124.482003,small_red
traffic;,2013-12-03 10:06:20,2013-12-03 23:49:58,24,32400,32.528832,-124.482003,small_red
weather;,2013-12-03 00:41:31,2013-12-03 23:45:31,97,5889,37.604053,-122.472817,small_red
concert;,2013-12-03 00:48:27,2013-12-03 23:34:11,49,8672,37.77322896,-122.42548188,small_red
shooting;,2013-12-03 00:18:43,2013-12-03 22:57:20,13,8672,37.77322896,-122.42548188,small_red
rain;,2013-12-03 00:17:06,2013-12-03 23:46:23,33,32400,32.528832,-124.482003,small_red
blocked;,2013-12-03 01:23:04,2013-12-04 00:05:20,13,32400,32.528832,-124.482003,small_red
snow;,2013-12-04 00:23:54,2013-12-05 00:11:06,63,8320,37.68443298,-122.46568308,small_red
traffic;,2013-12-04 00:26:23,2013-12-04 21:57:15,27,19009,37.779914,-122.026274,small_red
weather;,2013-12-04 00:25:07,2013-12-05 00:12:29,147,8576,37.77302898,-122.47248204,small_red
weather.;,2013-12-04 00:51:35,2013-12-05 00:08:31,21,8464,37.70813196,-122.51368188,small_red
accident;,2013-12-04 01:33:50,2013-12-04 22:50:13,17,32400,32.528832,-124.482003,small_red
concert;,2013-12-04 00:44:30,2013-12-04 22:55:55,41,5889,37.604053,-122.472817,small_red
shooting;,2013-12-04 00:28:26,2013-12-04 23:59:19,27,8672,37.77322896,-122.42548188,small_red
rain;,2013-12-04 00:45:46,2013-12-04 22:42:29,17,18256,37.707621,-122.340281,small_red
marathon;,2013-12-04 00:25:44,2013-12-04 22:55:51,11,32400,32.528832,-124.482003,small_red
blocked;,2013-12-04 00:44:06,2013-12-05 00:12:34,11,32400,32.528832,-124.482003,small_red
weather;,2013-12-05 00:17:55,2013-12-06 00:01:14,205,5889,37.604053,-122.472817,small_red
concert;,2013-12-05 00:32:30,2013-12-06 00:15:52,51,9360,37.795833,-122.42538216,small_red
blocked;,2013-12-05 00:50:46,2013-12-05 23:07:02,16,20330,37.730393,-121.95287,small_red
weather.;,2013-12-05 00:33:07,2013-12-06 00:10:45,33,8544,37.77132996,-122.511933,small_red
assault;,2013-12-05 06:48:11,2013-12-05 22:57:16,10,5889,37.604053,-122.472817,small_red
snow;,2013-12-05 00:17:11,2013-12-06 00:16:32,85,5889,37.604053,-122.472817,small_red
rain;,2013-12-05 01:37:38,2013-12-05 23:32:19,20,8481,37.73363103,-122.51135016,small_red
shooting;,2013-12-05 00:21:29,2013-12-06 00:15:51,18,32400,32.528832,-124.482003,small_red
Traffic;,2013-12-05 10:26:43,2013-12-05 22:28:13,12,8672,37.77322896,-122.42548188,small_red
temperature;,2013-12-05 00:50:11,2013-12-05 16:19:49,10,8481,37.73363103,-122.51135016,small_red
traffic;,2013-12-05 00:34:43,2013-12-05 22:33:13,32,8576,37.77302898,-122.47248204,small_red
